id,query_id,query_group_id,execution_id,brand_in_response,total_sources,sources_with_brand,brand_mention_percentage
954290,205890,5191,13851,0,0,0,0.00
954289,205889,5191,13851,0,0,0,0.00
954288,205888,5191,13851,0,0,0,0.00
954287,205887,5191,13851,0,0,0,0.00
954286,205886,5191,13851,0,0,0,0.00
954285,205885,5191,13851,0,0,0,0.00
954284,205884,5191,13851,0,0,0,0.00
954283,205883,5191,13851,0,0,0,0.00
954282,205882,5191,13851,0,0,0,0.00
954281,205881,5191,13851,0,0,0,0.00
954280,205880,5191,13851,0,0,0,0.00
954279,205879,5191,13851,0,0,0,0.00
954278,205878,5191,13851,0,0,0,0.00
954277,205877,5191,13851,0,0,0,0.00
954276,205876,5191,13851,0,0,0,0.00
954275,205875,5191,13851,0,0,0,0.00
954274,205874,5191,13851,0,0,0,0.00
954273,205873,5191,13851,0,0,0,0.00
954245,205872,5190,13850,0,0,0,0.00
954244,205871,5190,13850,0,0,0,0.00
954243,205870,5190,13850,0,0,0,0.00
954242,205869,5190,13850,0,0,0,0.00
954241,205868,5190,13850,0,0,0,0.00
954240,205867,5190,13850,0,0,0,0.00
954239,205866,5190,13850,0,0,0,0.00
954238,205865,5190,13850,0,0,0,0.00
954237,205864,5190,13850,0,0,0,0.00
954236,205863,5190,13850,0,0,0,0.00
954235,205862,5190,13850,0,0,0,0.00
954234,205861,5190,13850,0,0,0,0.00
954233,205860,5190,13850,0,0,0,0.00
954232,205859,5190,13850,0,0,0,0.00
954231,205858,5190,13850,0,0,0,0.00
954230,205857,5190,13850,0,0,0,0.00
954229,205856,5190,13850,0,0,0,0.00
954228,205855,5190,13850,0,0,0,0.00
954227,205854,5190,13850,0,0,0,0.00
954226,205853,5190,13850,0,0,0,0.00
954225,205852,5190,13850,0,0,0,0.00
954224,205851,5190,13850,0,0,0,0.00
954223,205850,5190,13850,0,0,0,0.00
954222,205849,5190,13850,0,0,0,0.00
954221,205848,5190,13850,0,0,0,0.00
954220,205847,5190,13850,0,0,0,0.00
954219,205846,5190,13850,0,0,0,0.00
954218,205845,5190,13850,0,0,0,0.00
954217,205844,5190,13850,0,0,0,0.00
954216,205843,5190,13850,0,0,0,0.00
954215,205842,5190,13850,0,0,0,0.00
954214,205841,5190,13850,0,0,0,0.00
954213,205840,5190,13850,0,0,0,0.00
954212,205839,5190,13850,0,0,0,0.00
954211,205838,5190,13850,0,0,0,0.00
954210,205837,5190,13850,0,0,0,0.00
954209,205836,5190,13850,0,0,0,0.00
954208,205835,5190,13850,0,0,0,0.00
954207,205834,5190,13850,0,0,0,0.00
954206,205833,5190,13850,0,0,0,0.00
954205,205832,5190,13850,0,0,0,0.00
954204,205831,5190,13850,0,0,0,0.00
954203,205830,5190,13850,0,0,0,0.00
954202,205829,5190,13850,0,0,0,0.00
954201,205828,5190,13850,0,0,0,0.00
954200,205827,5190,13850,0,0,0,0.00
954199,205826,5190,13850,0,0,0,0.00
954198,205825,5190,13850,0,0,0,0.00
954197,205824,5190,13850,0,0,0,0.00
954196,205823,5190,13850,0,0,0,0.00
954195,205822,5190,13850,0,0,0,0.00
954194,205821,5190,13850,0,0,0,0.00
954193,205820,5190,13850,0,0,0,0.00
954192,205819,5190,13850,0,0,0,0.00
954191,205818,5190,13850,0,0,0,0.00
954190,205817,5190,13850,0,0,0,0.00
954189,205816,5190,13850,0,0,0,0.00
954188,205815,5190,13850,0,0,0,0.00
954187,205814,5190,13850,0,0,0,0.00
954186,205813,5190,13850,0,0,0,0.00
954185,205812,5190,13850,0,0,0,0.00
954184,205811,5190,13850,0,0,0,0.00
954183,205810,5190,13850,0,0,0,0.00
954182,205809,5190,13850,0,0,0,0.00
954181,205808,5190,13850,0,0,0,0.00
954180,205807,5190,13850,0,0,0,0.00
954179,205806,5190,13850,0,0,0,0.00
954178,205805,5190,13850,0,0,0,0.00
954177,205804,5190,13850,0,0,0,0.00
954176,205803,5190,13850,0,0,0,0.00
954175,205802,5190,13850,0,0,0,0.00
954174,205801,5190,13850,0,0,0,0.00
954173,205800,5190,13850,0,0,0,0.00
954172,205799,5190,13850,0,0,0,0.00
954171,205798,5190,13850,0,0,0,0.00
954170,205797,5190,13850,0,0,0,0.00
954169,205796,5190,13850,0,0,0,0.00
954168,205795,5190,13850,0,0,0,0.00
954167,205794,5190,13850,0,0,0,0.00
954166,205793,5190,13850,0,0,0,0.00
954165,205792,5190,13850,0,0,0,0.00
954164,205791,5190,13850,0,0,0,0.00
954163,205790,5190,13850,0,0,0,0.00
954162,205789,5190,13850,0,0,0,0.00
954161,205788,5190,13850,0,0,0,0.00
954160,205787,5190,13850,0,0,0,0.00
954159,205786,5190,13850,0,0,0,0.00
954158,205785,5190,13850,0,0,0,0.00
954157,205784,5190,13850,0,0,0,0.00
954156,205783,5190,13850,0,0,0,0.00
954155,205782,5190,13850,0,0,0,0.00
954154,205781,5190,13850,0,0,0,0.00
954153,205780,5190,13850,0,0,0,0.00
954152,205779,5190,13850,0,0,0,0.00
954151,205778,5190,13850,0,0,0,0.00
954150,205777,5190,13850,0,0,0,0.00
954149,205776,5190,13850,0,0,0,0.00
954148,205775,5190,13850,0,0,0,0.00
954147,205774,5190,13850,0,0,0,0.00
954146,205773,5190,13850,0,0,0,0.00
954118,205772,5189,13849,0,0,0,0.00
954117,205771,5189,13849,0,0,0,0.00
954116,205770,5189,13849,0,0,0,0.00
954115,205769,5189,13849,0,0,0,0.00
954114,205768,5189,13849,0,0,0,0.00
954113,205767,5189,13849,0,0,0,0.00
954112,205766,5189,13849,0,0,0,0.00
954111,205765,5189,13849,0,0,0,0.00
954110,205764,5189,13849,0,0,0,0.00
954109,205763,5189,13849,0,0,0,0.00
954108,205762,5189,13849,0,0,0,0.00
954107,205761,5189,13849,0,0,0,0.00
954106,205760,5189,13849,0,0,0,0.00
954105,205759,5189,13849,0,0,0,0.00
954104,205758,5189,13849,0,0,0,0.00
954103,205757,5189,13849,0,0,0,0.00
954102,205756,5189,13849,0,0,0,0.00
954101,205755,5189,13849,0,0,0,0.00
954100,205754,5189,13849,0,0,0,0.00
954099,205753,5189,13849,0,0,0,0.00
954098,205752,5189,13849,0,0,0,0.00
954097,205751,5189,13849,0,0,0,0.00
954096,205750,5189,13849,0,0,0,0.00
954095,205749,5189,13849,0,0,0,0.00
954094,205748,5189,13849,0,0,0,0.00
954093,205747,5189,13849,0,0,0,0.00
954092,205746,5189,13849,0,0,0,0.00
954091,205745,5189,13849,0,0,0,0.00
954090,205744,5189,13849,0,0,0,0.00
954089,205743,5189,13849,0,0,0,0.00
954088,205742,5189,13849,0,0,0,0.00
954087,205741,5189,13849,0,0,0,0.00
954086,205740,5189,13849,0,0,0,0.00
954085,205739,5189,13849,0,0,0,0.00
954084,205738,5189,13849,0,0,0,0.00
954083,205737,5189,13849,0,0,0,0.00
954082,205736,5189,13849,0,0,0,0.00
954081,205735,5189,13849,0,0,0,0.00
954080,205734,5189,13849,0,0,0,0.00
954079,205733,5189,13849,0,0,0,0.00
954078,205732,5189,13849,0,0,0,0.00
954077,205731,5189,13849,0,0,0,0.00
954076,205730,5189,13849,0,0,0,0.00
954075,205729,5189,13849,0,0,0,0.00
954074,205728,5189,13849,0,0,0,0.00
954073,205727,5189,13849,0,0,0,0.00
954072,205726,5189,13849,0,0,0,0.00
954071,205725,5189,13849,0,0,0,0.00
954070,205724,5189,13849,0,0,0,0.00
954069,205723,5189,13849,0,0,0,0.00
954068,205722,5189,13849,0,0,0,0.00
954067,205721,5189,13849,0,0,0,0.00
954066,205720,5189,13849,0,0,0,0.00
954065,205719,5189,13849,0,0,0,0.00
954064,205718,5189,13849,0,0,0,0.00
954063,205717,5189,13849,0,0,0,0.00
954062,205716,5189,13849,0,0,0,0.00
954061,205715,5189,13849,0,0,0,0.00
954060,205714,5189,13849,0,0,0,0.00
954059,205713,5189,13849,0,0,0,0.00
954058,205712,5189,13849,0,0,0,0.00
954057,205711,5189,13849,0,0,0,0.00
954056,205710,5189,13849,0,0,0,0.00
954055,205709,5189,13849,0,0,0,0.00
954054,205708,5189,13849,0,0,0,0.00
954053,205707,5189,13849,0,0,0,0.00
954052,205706,5189,13849,0,0,0,0.00
954051,205705,5189,13849,0,0,0,0.00
954050,205704,5189,13849,0,0,0,0.00
954049,205703,5189,13849,0,0,0,0.00
954048,205702,5189,13849,0,0,0,0.00
954047,205701,5189,13849,0,0,0,0.00
954046,205700,5189,13849,0,0,0,0.00
954045,205699,5189,13849,0,0,0,0.00
954044,205698,5189,13849,0,0,0,0.00
954043,205697,5189,13849,0,0,0,0.00
954042,205696,5189,13849,0,0,0,0.00
954041,205695,5189,13849,0,0,0,0.00
954040,205694,5189,13849,0,0,0,0.00
954039,205693,5189,13849,0,0,0,0.00
954038,205692,5189,13849,0,0,0,0.00
954037,205691,5189,13849,0,0,0,0.00
954036,205690,5189,13849,0,0,0,0.00
954035,205689,5189,13849,0,0,0,0.00
954034,205688,5189,13849,0,0,0,0.00
954033,205687,5189,13849,0,0,0,0.00
954032,205686,5189,13849,0,0,0,0.00
954031,205685,5189,13849,0,0,0,0.00
954030,205684,5189,13849,0,0,0,0.00
954029,205683,5189,13849,0,0,0,0.00
954028,205682,5189,13849,0,0,0,0.00
954027,205681,5189,13849,0,0,0,0.00
954026,205680,5189,13849,0,0,0,0.00
954025,205679,5189,13849,0,0,0,0.00
954024,205678,5189,13849,0,0,0,0.00
954023,205677,5189,13849,0,0,0,0.00
954022,205676,5189,13849,0,0,0,0.00
954021,205675,5189,13849,0,0,0,0.00
954020,205674,5189,13849,0,0,0,0.00
954019,205673,5189,13849,0,0,0,0.00
953991,205672,5188,13848,0,0,0,0.00
953990,205671,5188,13848,0,0,0,0.00
953989,205670,5188,13848,0,0,0,0.00
953988,205669,5188,13848,0,0,0,0.00
953987,205668,5188,13848,0,0,0,0.00
953986,205667,5188,13848,0,0,0,0.00
953985,205666,5188,13848,0,0,0,0.00
953984,205665,5188,13848,0,0,0,0.00
953983,205664,5188,13848,0,0,0,0.00
953982,205663,5188,13848,0,0,0,0.00
953981,205662,5188,13848,0,0,0,0.00
953980,205661,5188,13848,0,0,0,0.00
953979,205660,5188,13848,0,0,0,0.00
953978,205659,5188,13848,0,0,0,0.00
953977,205658,5188,13848,0,0,0,0.00
953976,205657,5188,13848,0,0,0,0.00
953975,205656,5188,13848,0,0,0,0.00
953974,205655,5188,13848,0,0,0,0.00
953973,205654,5188,13848,0,0,0,0.00
953972,205653,5188,13848,0,0,0,0.00
953971,205652,5188,13848,0,0,0,0.00
953970,205651,5188,13848,0,0,0,0.00
953969,205650,5188,13848,0,0,0,0.00
953968,205649,5188,13848,0,0,0,0.00
953967,205648,5188,13848,0,0,0,0.00
953966,205647,5188,13848,0,0,0,0.00
953965,205646,5188,13848,0,0,0,0.00
953964,205645,5188,13848,0,0,0,0.00
953963,205644,5188,13848,0,0,0,0.00
953962,205643,5188,13848,0,0,0,0.00
953961,205642,5188,13848,0,0,0,0.00
953960,205641,5188,13848,0,0,0,0.00
953959,205640,5188,13848,0,0,0,0.00
953958,205639,5188,13848,0,0,0,0.00
953957,205638,5188,13848,0,0,0,0.00
953956,205637,5188,13848,0,0,0,0.00
953955,205636,5188,13848,0,0,0,0.00
953954,205635,5188,13848,0,0,0,0.00
953953,205634,5188,13848,0,0,0,0.00
953952,205633,5188,13848,0,0,0,0.00
953951,205632,5188,13848,0,0,0,0.00
953950,205631,5188,13848,0,0,0,0.00
953949,205630,5188,13848,0,0,0,0.00
953948,205629,5188,13848,0,0,0,0.00
953947,205628,5188,13848,0,0,0,0.00
953946,205627,5188,13848,0,0,0,0.00
953945,205626,5188,13848,0,0,0,0.00
953944,205625,5188,13848,0,0,0,0.00
953943,205624,5188,13848,0,0,0,0.00
953942,205623,5188,13848,0,0,0,0.00
953941,205622,5188,13848,0,0,0,0.00
953940,205621,5188,13848,0,0,0,0.00
953939,205620,5188,13848,0,0,0,0.00
953938,205619,5188,13848,0,0,0,0.00
953937,205618,5188,13848,0,0,0,0.00
953936,205617,5188,13848,0,0,0,0.00
953935,205616,5188,13848,0,0,0,0.00
953934,205615,5188,13848,0,0,0,0.00
953933,205614,5188,13848,0,0,0,0.00
953932,205613,5188,13848,0,0,0,0.00
953931,205612,5188,13848,0,0,0,0.00
953930,205611,5188,13848,0,0,0,0.00
953929,205610,5188,13848,0,0,0,0.00
953928,205609,5188,13848,0,0,0,0.00
953927,205608,5188,13848,0,0,0,0.00
953926,205607,5188,13848,0,0,0,0.00
953925,205606,5188,13848,0,0,0,0.00
953924,205605,5188,13848,0,0,0,0.00
953923,205604,5188,13848,0,0,0,0.00
953922,205603,5188,13848,0,0,0,0.00
953921,205602,5188,13848,0,0,0,0.00
953920,205601,5188,13848,0,0,0,0.00
953919,205600,5188,13848,0,0,0,0.00
953918,205599,5188,13848,0,0,0,0.00
953917,205598,5188,13848,0,0,0,0.00
953916,205597,5188,13848,0,0,0,0.00
953915,205596,5188,13848,0,0,0,0.00
953914,205595,5188,13848,0,0,0,0.00
953913,205594,5188,13848,0,0,0,0.00
953912,205593,5188,13848,0,0,0,0.00
953911,205592,5188,13848,0,0,0,0.00
953910,205591,5188,13848,0,0,0,0.00
953909,205590,5188,13848,0,0,0,0.00
953908,205589,5188,13848,0,0,0,0.00
953907,205588,5188,13848,0,0,0,0.00
953906,205587,5188,13848,0,0,0,0.00
953905,205586,5188,13848,0,0,0,0.00
953904,205585,5188,13848,0,0,0,0.00
953903,205584,5188,13848,0,0,0,0.00
953902,205583,5188,13848,0,0,0,0.00
953901,205582,5188,13848,0,0,0,0.00
953900,205581,5188,13848,0,0,0,0.00
953899,205580,5188,13848,0,0,0,0.00
953898,205579,5188,13848,0,0,0,0.00
953897,205578,5188,13848,0,0,0,0.00
953896,205577,5188,13848,0,0,0,0.00
953895,205576,5188,13848,0,0,0,0.00
953894,205575,5188,13848,0,0,0,0.00
953893,205574,5188,13848,0,0,0,0.00
953892,205573,5188,13848,0,0,0,0.00
953864,205217,5176,13847,0,0,0,0.00
953863,205216,5176,13847,0,0,0,0.00
953862,205215,5176,13847,0,0,0,0.00
953861,205214,5176,13847,0,0,0,0.00
953860,205213,5176,13847,0,0,0,0.00
953859,205212,5176,13847,0,0,0,0.00
953858,205211,5176,13847,0,0,0,0.00
953857,205210,5176,13847,0,0,0,0.00
953856,205209,5176,13847,0,0,0,0.00
953855,205208,5176,13847,0,0,0,0.00
953854,205207,5176,13847,0,0,0,0.00
953853,205206,5176,13847,0,0,0,0.00
953852,205205,5176,13847,0,0,0,0.00
953851,205204,5176,13847,0,0,0,0.00
953850,205203,5176,13847,0,0,0,0.00
953849,205202,5176,13847,0,0,0,0.00
953848,205201,5176,13847,0,0,0,0.00
953847,205200,5176,13847,0,0,0,0.00
953846,205199,5176,13847,0,0,0,0.00
953845,205198,5176,13847,0,0,0,0.00
953844,205197,5176,13847,0,0,0,0.00
953843,205196,5176,13847,0,0,0,0.00
953842,205195,5176,13847,0,0,0,0.00
953841,205194,5176,13847,0,0,0,0.00
953840,205193,5176,13847,0,0,0,0.00
953839,205192,5176,13847,0,0,0,0.00
953838,205191,5176,13847,0,0,0,0.00
953837,205190,5176,13847,0,0,0,0.00
953836,205189,5176,13847,0,0,0,0.00
953835,205188,5176,13847,0,0,0,0.00
953834,205187,5176,13847,0,0,0,0.00
953833,205186,5176,13847,0,0,0,0.00
953832,205185,5176,13847,0,0,0,0.00
953831,205184,5176,13847,0,0,0,0.00
953830,205183,5176,13847,0,0,0,0.00
953829,205182,5176,13847,0,0,0,0.00
953828,205181,5176,13847,0,0,0,0.00
953827,205180,5176,13847,0,0,0,0.00
953826,205179,5176,13847,0,0,0,0.00
953825,205178,5176,13847,0,0,0,0.00
953824,205177,5176,13847,0,0,0,0.00
953823,205176,5176,13847,0,0,0,0.00
953822,205175,5176,13847,0,0,0,0.00
953821,205174,5176,13847,0,0,0,0.00
953820,205173,5176,13847,0,0,0,0.00
953819,205172,5176,13847,0,0,0,0.00
953818,205171,5176,13847,0,0,0,0.00
953817,205170,5176,13847,0,0,0,0.00
953816,205169,5176,13847,0,0,0,0.00
953815,205168,5176,13847,0,0,0,0.00
953814,205167,5176,13847,0,0,0,0.00
953813,205166,5176,13847,0,0,0,0.00
953812,205165,5176,13847,0,0,0,0.00
953811,205164,5176,13847,0,0,0,0.00
953810,205163,5176,13847,0,0,0,0.00
953809,205162,5176,13847,0,0,0,0.00
953808,205161,5176,13847,0,0,0,0.00
953807,205160,5176,13847,0,0,0,0.00
953806,205159,5176,13847,0,0,0,0.00
953805,205158,5176,13847,0,0,0,0.00
953804,205157,5176,13847,0,0,0,0.00
953803,205156,5176,13847,0,0,0,0.00
953802,205155,5176,13847,0,0,0,0.00
953801,205154,5176,13847,0,0,0,0.00
953800,205153,5176,13847,0,0,0,0.00
953799,205152,5176,13847,0,0,0,0.00
953798,205151,5176,13847,0,0,0,0.00
953797,205150,5176,13847,0,0,0,0.00
953796,205149,5176,13847,0,0,0,0.00
953795,205148,5176,13847,0,0,0,0.00
953794,205147,5176,13847,0,0,0,0.00
953793,205146,5176,13847,0,0,0,0.00
953792,205145,5176,13847,0,0,0,0.00
953791,205144,5176,13847,0,0,0,0.00
953790,205143,5176,13847,0,0,0,0.00
953789,205142,5176,13847,0,0,0,0.00
953788,205141,5176,13847,0,0,0,0.00
953787,205140,5176,13847,0,0,0,0.00
953786,205139,5176,13847,0,0,0,0.00
953785,205138,5176,13847,0,0,0,0.00
953784,205137,5176,13847,0,0,0,0.00
953783,205136,5176,13847,0,0,0,0.00
953782,205135,5176,13847,0,0,0,0.00
953781,205134,5176,13847,0,0,0,0.00
953780,205133,5176,13847,0,0,0,0.00
953779,205132,5176,13847,0,0,0,0.00
953778,205131,5176,13847,0,0,0,0.00
953777,205130,5176,13847,0,0,0,0.00
953776,205129,5176,13847,0,0,0,0.00
953775,205128,5176,13847,0,0,0,0.00
953774,204847,5176,13847,0,0,0,0.00
953773,204846,5176,13847,0,0,0,0.00
953772,204845,5176,13847,0,0,0,0.00
953771,204844,5176,13847,0,0,0,0.00
953770,204843,5176,13847,0,0,0,0.00
953769,204842,5176,13847,0,0,0,0.00
953768,204841,5176,13847,0,0,0,0.00
953767,204840,5176,13847,0,0,0,0.00
953766,204839,5176,13847,0,0,0,0.00
953765,204838,5176,13847,0,0,0,0.00
953737,205307,5175,13846,0,0,0,0.00
953736,205306,5175,13846,0,0,0,0.00
953735,205305,5175,13846,0,0,0,0.00
953734,205304,5175,13846,0,0,0,0.00
953733,205303,5175,13846,0,0,0,0.00
953732,205302,5175,13846,0,0,0,0.00
953731,205301,5175,13846,0,0,0,0.00
953730,205300,5175,13846,0,0,0,0.00
953729,205299,5175,13846,0,0,0,0.00
953728,205298,5175,13846,0,0,0,0.00
953727,205297,5175,13846,0,0,0,0.00
953726,205296,5175,13846,0,0,0,0.00
953725,205295,5175,13846,0,0,0,0.00
953724,205294,5175,13846,0,0,0,0.00
953723,205293,5175,13846,0,0,0,0.00
953722,205292,5175,13846,0,0,0,0.00
953721,205291,5175,13846,0,0,0,0.00
953720,205290,5175,13846,0,0,0,0.00
953719,205289,5175,13846,0,0,0,0.00
953718,205288,5175,13846,0,0,0,0.00
953717,205287,5175,13846,0,0,0,0.00
953716,205286,5175,13846,0,0,0,0.00
953715,205285,5175,13846,0,0,0,0.00
953714,205284,5175,13846,0,0,0,0.00
953713,205283,5175,13846,0,0,0,0.00
953712,205282,5175,13846,0,0,0,0.00
953711,205281,5175,13846,0,0,0,0.00
953710,205280,5175,13846,0,0,0,0.00
953709,205279,5175,13846,0,0,0,0.00
953708,205278,5175,13846,0,0,0,0.00
953707,205277,5175,13846,0,0,0,0.00
953706,205276,5175,13846,0,0,0,0.00
953705,205275,5175,13846,0,0,0,0.00
953704,205274,5175,13846,0,0,0,0.00
953703,205273,5175,13846,0,0,0,0.00
953702,205272,5175,13846,0,0,0,0.00
953701,205271,5175,13846,0,0,0,0.00
953700,205270,5175,13846,0,0,0,0.00
953699,205269,5175,13846,0,0,0,0.00
953698,205268,5175,13846,0,0,0,0.00
953697,205267,5175,13846,0,0,0,0.00
953696,205266,5175,13846,0,0,0,0.00
953695,205265,5175,13846,0,0,0,0.00
953694,205264,5175,13846,0,0,0,0.00
953693,205263,5175,13846,0,0,0,0.00
953692,205262,5175,13846,0,0,0,0.00
953691,205261,5175,13846,0,0,0,0.00
953690,205260,5175,13846,0,0,0,0.00
953689,205259,5175,13846,0,0,0,0.00
953688,205258,5175,13846,0,0,0,0.00
953687,205257,5175,13846,0,0,0,0.00
953686,205256,5175,13846,0,0,0,0.00
953685,205255,5175,13846,0,0,0,0.00
953684,205254,5175,13846,0,0,0,0.00
953683,205253,5175,13846,0,0,0,0.00
953682,205252,5175,13846,0,0,0,0.00
953681,205251,5175,13846,0,0,0,0.00
953680,205250,5175,13846,0,0,0,0.00
953679,205249,5175,13846,0,0,0,0.00
953678,205248,5175,13846,0,0,0,0.00
953677,205247,5175,13846,0,0,0,0.00
953676,205246,5175,13846,0,0,0,0.00
953675,205245,5175,13846,0,0,0,0.00
953674,205244,5175,13846,0,0,0,0.00
953673,205243,5175,13846,0,0,0,0.00
953672,205242,5175,13846,0,0,0,0.00
953671,205241,5175,13846,0,0,0,0.00
953670,205240,5175,13846,0,0,0,0.00
953669,205239,5175,13846,0,0,0,0.00
953668,205238,5175,13846,0,0,0,0.00
953667,205237,5175,13846,0,0,0,0.00
953666,205236,5175,13846,0,0,0,0.00
953665,205235,5175,13846,0,0,0,0.00
953664,205234,5175,13846,0,0,0,0.00
953663,205233,5175,13846,0,0,0,0.00
953662,205232,5175,13846,0,0,0,0.00
953661,205231,5175,13846,0,0,0,0.00
953660,205230,5175,13846,0,0,0,0.00
953659,205229,5175,13846,0,0,0,0.00
953658,205228,5175,13846,0,0,0,0.00
953657,205227,5175,13846,0,0,0,0.00
953656,205226,5175,13846,0,0,0,0.00
953655,205225,5175,13846,0,0,0,0.00
953654,205224,5175,13846,0,0,0,0.00
953653,205223,5175,13846,0,0,0,0.00
953652,205222,5175,13846,0,0,0,0.00
953651,205221,5175,13846,0,0,0,0.00
953650,205220,5175,13846,0,0,0,0.00
953649,205219,5175,13846,0,0,0,0.00
953648,205218,5175,13846,0,0,0,0.00
953647,204837,5175,13846,0,0,0,0.00
953646,204836,5175,13846,0,0,0,0.00
953645,204835,5175,13846,0,0,0,0.00
953644,204834,5175,13846,0,0,0,0.00
953643,204833,5175,13846,0,0,0,0.00
953642,204832,5175,13846,0,0,0,0.00
953641,204831,5175,13846,0,0,0,0.00
953640,204830,5175,13846,0,0,0,0.00
953639,204829,5175,13846,0,0,0,0.00
953638,204828,5175,13846,0,0,0,0.00
953610,193576,4350,13845,0,1,0,0.00
953609,193575,4350,13845,1,1,0,0.00
953608,193574,4350,13845,1,1,0,0.00
953607,193573,4350,13845,0,1,0,0.00
953606,193572,4350,13845,0,1,0,0.00
953605,193571,4350,13845,0,1,0,0.00
953604,193570,4350,13845,0,1,0,0.00
953603,193569,4350,13845,1,1,0,0.00
953602,193568,4350,13845,1,1,0,0.00
953601,193567,4350,13845,0,1,0,0.00
953600,193566,4350,13845,0,1,0,0.00
953599,193565,4350,13845,0,1,0,0.00
953598,193564,4350,13845,1,1,0,0.00
953597,193563,4350,13845,0,1,0,0.00
953596,193562,4350,13845,0,1,0,0.00
953595,193561,4350,13845,1,1,0,0.00
953594,193560,4350,13845,0,1,0,0.00
953593,193559,4350,13845,1,1,0,0.00
953592,193558,4350,13845,1,1,0,0.00
953591,193557,4350,13845,1,1,0,0.00
953590,193556,4350,13845,1,1,0,0.00
953589,193555,4350,13845,0,1,0,0.00
953588,193554,4350,13845,0,1,0,0.00
953587,193553,4350,13845,0,1,0,0.00
953586,193552,4350,13845,1,1,0,0.00
953585,193551,4350,13845,0,1,0,0.00
953584,193550,4350,13845,0,1,0,0.00
953583,193549,4350,13845,0,1,0,0.00
953582,193548,4350,13845,1,1,0,0.00
953581,193547,4350,13845,1,1,0,0.00
953580,193546,4350,13845,0,1,0,0.00
953579,193545,4350,13845,0,1,0,0.00
953578,193544,4350,13845,1,1,0,0.00
953577,193543,4350,13845,0,1,0,0.00
953576,193542,4350,13845,1,1,0,0.00
953575,193541,4350,13845,0,1,0,0.00
953574,193540,4350,13845,0,1,0,0.00
953573,193539,4350,13845,0,1,0,0.00
953572,193538,4350,13845,0,1,0,0.00
953571,193537,4350,13845,0,1,0,0.00
953570,193536,4350,13845,0,1,0,0.00
953569,193535,4350,13845,1,1,0,0.00
953568,193534,4350,13845,0,1,0,0.00
953567,193533,4350,13845,0,1,0,0.00
953566,193532,4350,13845,0,1,0,0.00
953565,193531,4350,13845,0,1,0,0.00
953564,193530,4350,13845,1,1,0,0.00
953563,193529,4350,13845,0,1,0,0.00
953562,193528,4350,13845,1,1,0,0.00
953561,193527,4350,13845,0,1,0,0.00
953560,193526,4350,13845,0,1,0,0.00
953559,193525,4350,13845,0,1,0,0.00
953558,193524,4350,13845,1,1,0,0.00
953557,193523,4350,13845,0,1,0,0.00
953556,193522,4350,13845,0,1,0,0.00
953555,193521,4350,13845,1,1,0,0.00
953554,193520,4350,13845,1,1,0,0.00
953553,193519,4350,13845,0,1,0,0.00
953552,193518,4350,13845,1,1,0,0.00
953551,193517,4350,13845,0,1,0,0.00
953550,193516,4350,13845,1,1,0,0.00
953549,193515,4350,13845,1,1,0,0.00
953548,193514,4350,13845,0,1,0,0.00
953547,193513,4350,13845,1,1,0,0.00
953546,193512,4350,13845,0,1,0,0.00
953545,193511,4350,13845,1,1,0,0.00
953544,193510,4350,13845,0,1,0,0.00
953543,193509,4350,13845,1,1,0,0.00
953542,193508,4350,13845,0,1,0,0.00
953541,193507,4350,13845,1,1,0,0.00
953540,193506,4350,13845,0,1,0,0.00
953539,193505,4350,13845,0,1,0,0.00
953538,193504,4350,13845,0,1,0,0.00
953537,193503,4350,13845,1,1,0,0.00
953536,193502,4350,13845,1,1,0,0.00
953535,179760,4350,13845,0,1,0,0.00
953534,179759,4350,13845,0,1,0,0.00
953533,179758,4350,13845,1,1,0,0.00
953532,179757,4350,13845,1,1,0,0.00
953531,179756,4350,13845,0,1,0,0.00
953530,179755,4350,13845,0,1,0,0.00
953529,179754,4350,13845,1,1,0,0.00
953528,179753,4350,13845,0,1,0,0.00
953527,179752,4350,13845,1,1,0,0.00
953526,179751,4350,13845,1,1,0,0.00
953525,179750,4350,13845,0,1,0,0.00
953524,179749,4350,13845,1,1,0,0.00
953523,179748,4350,13845,0,1,0,0.00
953522,179747,4350,13845,1,1,0,0.00
953521,179746,4350,13845,1,1,0,0.00
953520,179745,4350,13845,0,1,0,0.00
953519,179744,4350,13845,0,1,0,0.00
953518,179743,4350,13845,0,1,0,0.00
953517,179742,4350,13845,1,1,0,0.00
953516,179741,4350,13845,1,1,0,0.00
953515,179740,4350,13845,1,1,0,0.00
953514,179739,4350,13845,0,1,0,0.00
